depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_ft_hr,rop_transformed
9321.0,75.09,2.6552,28.9,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,0,0,75.09120274733543,4505.400000000001,76.73527999999999,319.1325,63.79,7.361506540160965
1468.0,43.13,13.8514,97.18,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,43.13917385028284,431.3,1346.079052,32.347500000000004,146.72,9.966771050479302
5762.0,65.42,11.152,75.48,0.0,10.0,2.0,0.0,0.0,50.0,0.0,0.0,20.0,3.85,0.2399520095980803,1,1,0,0,0,65.43345943332268,3271.0,841.75296,251.867,62.53,7.305756654694207
1113.0,1.81,1.3497,26.62,0.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,1.8102297986184843,18.1,35.929014,1.3575,156.34,10.189275497806197
2677.0,38.93,9.9055,98.08,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,1,0,0,38.9380832967801,194.65,971.53144,22.38475,120.18,9.290759587168923
9338.0,70.29,20.519,58.4,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,1,0,1,0,70.29503110924512,4920.3,1198.3095999999998,347.93550000000005,238.17,11.758825490723313
10694.0,46.14,19.8921,78.88,0.0,0.0,10.0,5.0,0.0,50.0,0.0,0.0,0.0,4.075,0.1817851299763679,0,0,0,1,0,46.14541251758538,2307.0,1569.088848,188.0205,289.89,12.551060328499954
5711.0,65.42,10.7684,74.56,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,70.0,4.4,0.1166472254624229,1,1,0,0,0,65.43228226868594,3925.2,802.891904,287.848,65.36,7.429847167038068
8696.0,56.7,19.9585,74.58,0.0,0.0,2.0,0.0,2.0,40.0,0.0,0.0,0.0,2.96,0.0476077124494168,1,0,0,1,0,56.70568435396777,2268.0,1488.50493,167.832,261.85,12.136021870899489
5098.0,49.87,10.0751,78.45,0.0,0.0,2.0,0.0,0.0,50.0,10.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,49.87595892336399,2493.5,790.391595,177.03849999999997,132.63,9.620395958590455
2947.0,63.73,13.9989,97.94,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,0,1,0,0,63.75015067998236,637.3,1371.052266,58.95025,68.03,7.543337844536399
9060.0,55.02,17.1188,67.2,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.0333277787035494,1,0,0,1,0,55.02618851664963,3301.2000000000003,1150.38336,233.835,185.88,10.81427616769221
5861.0,64.0,10.584,64.83,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,20.0,4.4,0.1166472254624229,1,1,0,0,0,64.01565504722792,3840.0,686.16072,281.6,43.82,6.359851499358354
5932.0,64.13,11.6461,61.63,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,60.0,3.0,0.1749562609347663,1,1,0,0,0,64.15063683562391,2565.2,717.7491430000001,192.39,34.77,5.790895615900813
7212.0,59.96,17.3991,60.24,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,59.97561796727761,2398.4,1048.1217840000002,179.88,67.1,7.504186746273269
8432.0,69.92,18.3874,69.86,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,4.95,0.0285673475217826,1,1,0,1,0,69.92753928726377,4894.400000000001,1284.543764,346.10400000000004,170.37,10.496179594365218
5922.0,65.08,11.0487,64.8,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.4,0.1166472254624229,1,1,0,0,0,65.100686384282,3904.8,715.9557599999999,286.35200000000003,34.6,5.779221803757265
1719.0,14.29,10.9307,76.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,14.291067179515547,71.44999999999999,835.3240940000001,5.716,782.73,17.216852299813734
4978.0,24.18,3.1936,98.04,0.0,2.0,5.0,0.0,0.0,30.0,0.0,0.0,100.0,2.285,0.2332555814728423,0,0,1,0,0,24.20121277398374,725.4,313.100544,55.2513,14.75,3.9729940407138598
4616.0,80.03,13.5564,99.06,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,5.05,0.1333155579256099,0,1,1,0,0,80.05096638538642,3201.2,1342.896984,404.1515,64.04,7.372471266772483
3613.0,23.45,1.8144,0.04,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,0,0,0,0,23.45000083545528,703.5,0.072576,56.86625,86.86,8.26225192649523
5994.0,49.91,12.0813,85.33,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.4,0.1166472254624229,1,0,0,0,0,49.91907240454985,2994.6,1030.897329,219.604,113.62,9.106747477916867
612.0,9.02,1.3497,24.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,9.02012704634705,45.1,33.283601999999995,3.608,261.97,12.137867240423486
3697.0,25.53,8.0321,59.97,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,0,0,0,0,25.53698296661351,765.9000000000001,481.685037,61.91025,68.97,7.582510350788987
10321.0,39.8,18.0187,56.66,0.0,0.0,10.0,0.0,0.0,40.0,10.0,0.0,90.0,3.05,0.2499375156210947,0,0,0,1,0,39.80315582066088,1592.0,1020.9395419999998,121.39,323.5,13.010754026288632
5310.0,49.81,12.6787,98.06,0.0,0.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.36,0.0322528624415416,1,0,1,0,0,49.82259648755826,2988.6000000000004,1243.273322,217.1716,98.69,8.656463859180953
7270.0,59.53,17.849,59.89,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,59.55017698395621,2381.2,1068.97661,178.59,52.97,6.853258856595925
324.0,3.77,1.3497,33.14,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.770206305327245,18.85,44.729058,1.508,216.8,11.393582351101038
4078.0,59.02,15.5921,93.54,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.825,0.4995004995004995,0,0,0,0,0,59.02791278772787,590.2,1458.485034,48.6915,184.31,10.78299746431545
3886.0,62.41,15.511,97.31,0.0,0.0,2.0,0.0,5.0,20.0,0.0,0.0,0.0,1.725,0.079968012794882,1,0,1,0,0,62.41910633731523,1248.1999999999998,1509.37541,107.65725,165.74,10.397051694148326
4208.0,63.38,15.0979,99.0,0.0,0.0,5.0,0.0,0.0,10.0,20.0,0.0,0.0,0.825,0.4995004995004995,0,0,1,0,0,63.39421756016361,633.8000000000001,1494.6921,52.2885,105.12,8.856191336518618
6408.0,60.59,11.3585,59.82,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,60.60161876658688,3635.4,679.46547,261.1429,58.47,7.120287238320866
5091.0,50.31,6.6454,49.14,0.0,0.0,2.0,0.0,0.0,60.0,10.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,50.311143359672286,3018.6000000000004,326.554956,213.8175,285.6,12.489561950774002
7184.0,59.56,16.573,58.72,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.3,0.2332555814728423,1,0,0,0,0,59.577684291477375,1786.8000000000002,973.16656,136.988,55.02,6.955073056586505
6865.0,59.91,14.6406,59.73,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,59.92974002343115,3894.15,874.4830379999999,275.586,44.29,6.386953056825455
3890.0,65.2,16.9123,98.98,0.0,0.0,2.0,0.0,5.0,20.0,0.0,0.0,0.0,1.725,0.079968012794882,1,1,1,1,1,65.20749185219299,1304.0,1673.9794539999998,112.47,223.43,11.50966679224066
8652.0,26.22,15.4519,70.59,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,26.22728137263685,1311.0,1090.7496210000002,93.081,149.79,10.03892840339697
3989.0,35.86,5.281,0.06,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,35.860002644246016,358.6,0.31686,26.895,119.82,9.280857509289833
5114.0,50.09,6.4684,59.85,0.0,0.0,2.0,0.0,0.0,50.0,10.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,50.09244048250647,2504.5,387.13374,177.8195,158.62,10.240509310274781
2038.0,20.07,14.1907,97.38,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,20.07198353672561,100.35,1381.890366,8.028,696.67,16.607351442152485
6451.0,59.8,11.8453,58.77,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.81195720166609,3588.0,696.148281,257.73799999999994,58.21,7.108090293260816
560.0,8.98,1.3497,29.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,8.980270620691066,44.900000000000006,39.708174,3.5920000000000005,146.72,9.966771050479302
2538.0,35.55,13.4384,98.87,0.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,35.55312631969693,177.75,1328.654608,14.22,424.98,14.21098802719977
3582.0,63.84,16.3592,98.28,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,1,1,0,0,63.84326506270257,1915.2,1607.7821760000002,154.81199999999998,492.41,14.894027680840251
6924.0,63.18,15.6953,59.89,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,63.20570389710145,4422.6,939.991517,312.741,36.56,5.911359501880901
6181.0,60.25,10.8864,59.84,0.0,5.0,2.0,2.0,2.0,50.0,0.0,0.0,100.0,3.94,0.1296056285872986,1,0,0,0,0,60.25927451845102,3012.5,651.442176,237.385,70.23,7.634404368619618
2761.0,58.37,15.0979,96.96,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,0,0,0,58.376498101846586,291.85,1463.8923839999998,33.562749999999994,225.27,11.541427124067656
10731.0,52.0,20.3494,80.05,0.0,0.0,10.0,5.0,0.0,60.0,0.0,0.0,0.0,4.775,0.1538224888478695,0,0,0,1,0,52.00835283288893,3120.0,1628.9694699999998,248.3,195.01,10.99237008222472
2314.0,31.57,15.3487,96.95,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,31.57227754448543,157.85,1488.056465,12.628,653.35,16.278971712301633
1196.0,21.77,6.9773,39.09,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,21.77036060853188,217.7,272.742657,16.3275,756.33,17.03545275915756
2278.0,31.01,14.3972,97.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,31.01358428871888,155.05,1400.84756,12.404000000000002,390.82,13.833531098399396
908.0,0.0,1.3497,25.29,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0002355687577639,0.0,34.133913,0.0,144.89,9.923222593819082
7144.0,59.83,17.6204,58.77,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.3,0.2332555814728423,1,0,0,1,0,59.84894878148216,1794.9,1035.5509080000002,137.60899999999998,54.64,6.936413442229683
6845.0,60.06,13.7703,60.04,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,60.07662849581658,3903.9,826.768812,276.276,49.71,6.6852111121323015
5661.0,65.27,10.3628,72.47,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,50.0,4.31,0.0666555574070988,1,1,0,0,0,65.28451192494686,3916.2,750.992116,281.3137,51.74,6.7907717003035115
4613.0,79.76,14.117,99.08,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,5.05,0.1333155579256099,0,1,1,0,0,79.78134461101786,3190.4,1398.71236,402.788,65.52,7.436743551580483
5883.0,64.88,11.1372,64.85,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,10.0,4.4,0.1166472254624229,1,1,0,0,0,64.8949348101737,3892.8,722.2474199999999,285.472,48.35,6.612706163219341
10282.0,7.57,16.4255,35.64,0.0,3.0,10.0,5.0,0.0,40.0,10.0,0.0,90.0,3.465,0.2888247056209731,0,0,0,0,0,7.884733774193549,302.8,585.40482,26.23005,1.85,1.1976965519964842
9639.0,70.11,2.67,32.4,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,2.85,0.0499875031242189,1,1,0,0,0,70.11245204081632,2804.4,86.508,199.8135,35.27,5.824991131068079
5828.0,65.08,11.6978,75.59,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,50.0,3.7,0.1399720055988802,1,1,0,0,0,65.09598981377938,3254.0,884.2367020000002,240.796,55.29,6.968273651646175
2714.0,51.73,12.0075,98.19,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,1,0,0,51.735794831539366,258.65,1179.016425,29.74475,203.45,11.151557689428948
4818.0,79.73,11.8748,99.11,0.0,5.0,10.0,10.0,5.0,20.0,0.0,0.0,100.0,2.725,0.4284490145672665,0,1,1,0,0,79.74006165194494,1594.6,1176.911428,217.26425,116.96,9.201395030264072
10293.0,16.33,16.5214,50.16,0.0,3.0,10.0,5.0,0.0,40.0,10.0,0.0,90.0,3.465,0.2888247056209731,0,0,0,0,0,16.550990246399998,653.1999999999999,828.7134239999999,56.58344999999999,3.74,1.9032177135557087
10854.0,55.24,20.8509,75.16,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,55.2481334525846,2209.6,1567.153644,186.435,192.67,10.947327466659054
9999.0,62.63,1.4604,33.4,0.0,3.0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.37,0.1562011871290222,1,0,0,0,0,62.6322201802458,1878.9,48.77736,148.43310000000002,21.96,4.762060326557625
978.0,0.0,1.3497,27.18,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0003061918537684,0.0,36.684846,0.0,119.8,9.280306745991478
8812.0,55.33,1.9472,28.23,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,55.33182138687872,3319.8,54.969456,235.1525,30.17,5.459136999535857
10531.0,21.78,5.4653,37.32,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,0,0,21.79068438952331,871.2,203.964996,80.58600000000001,19.08,4.472889586321988
2527.0,39.16,13.6449,98.73,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,39.16321196170187,195.8,1347.160977,29.37,419.41,14.151028048044378
6146.0,59.35,10.8201,59.9,0.0,5.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.51,0.1128850185453959,1,0,0,0,0,59.36009067398412,3561.0,648.1239899999999,267.6685,64.22,7.3803463320766705
9828.0,6.71,18.8226,30.07,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,1,0,6.883618276687116,402.6,565.995582,28.5175,3.25,1.744214813849018
907.0,0.0,1.3497,25.57,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0002455484098185,0.0,34.511829,0.0,140.54,9.818038194111859
9803.0,6.89,15.5183,42.92,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,5.65,0.0249968753905761,1,0,0,0,0,7.111277553488372,551.1999999999999,666.045436,38.9285,3.0,1.657736710769028
3504.0,63.63,15.4151,99.11,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,63.63482257121528,636.3000000000001,1527.790561,47.7225,316.79,12.921930598044476
6442.0,60.22,11.9928,58.9,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,60.23340880637813,3613.2,706.3759200000001,259.54819999999995,52.67,6.838117271350981
2431.0,32.93,14.5964,98.31,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,32.93329734617983,164.65,1434.972084,13.172,435.18,14.319283034157719
9904.0,49.32,19.0218,64.1,0.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,3.2,0.0444345700955343,1,0,0,1,0,49.32474600980888,2219.4,1219.2973799999995,157.824,256.9,12.059344241958275
3257.0,65.14,15.3118,98.13,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,1,1,0,0,65.14322975567258,1302.8,1502.546934,94.453,465.21,14.62747052523967
1899.0,4.97,0.0,0.08,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,4.97,49.7,0.0,3.7275,454.23,14.516560098902561
10617.0,44.25,20.7403,80.83,0.0,0.0,10.0,5.0,0.0,40.0,10.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,44.25624651035472,1770.0,1676.438449,149.34375,268.37,12.235385438442524
8907.0,56.37,2.9798,28.26,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,56.37164374678899,3945.9,84.209148,279.0315,51.22,6.764025661258162
7251.0,60.03,17.318,59.84,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,60.04882145150745,2401.2,1036.30912,180.09,55.05,6.956542140403417
1354.0,24.6,13.0327,89.43,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,24.60794325878144,246.0,1165.514361,18.450000000000003,146.72,9.966771050479302
5176.0,50.03,6.7118,39.27,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,50.03207292478176,3001.8,263.57238600000005,212.6275,127.14,9.478004448314888
8597.0,48.57,19.8183,60.01,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,1,0,48.573434790420215,1942.8,1189.296183,138.4245,346.24,13.301896448493336
5925.0,64.87,10.8053,61.77,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.4,0.1166472254624229,1,1,0,0,0,64.88768530421304,3892.2,667.443381,285.42800000000005,37.73,5.987792079535079
7106.0,59.9,17.2295,59.89,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,2.91,0.0999750062484379,1,0,0,1,0,59.919048823241646,2396.0,1031.874755,174.309,54.16,6.912706423383999
5284.0,49.34,13.3794,100.13,0.0,0.0,2.0,0.0,5.0,60.0,0.0,0.0,100.0,4.525,0.0307644977695739,1,0,1,0,0,49.34976015825441,2960.4,1339.679322,223.2635,137.25,9.736864409720678
4539.0,54.77,10.6578,99.06,0.0,0.0,5.0,5.0,30.0,30.0,0.0,40.0,60.0,4.2,0.0769112444239347,0,0,1,0,0,54.79322396981962,1643.1,1055.761668,230.034,45.45,6.452951442656094
5035.0,40.06,5.7972,50.02,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,3.55,0.03999200159968,1,0,0,0,0,40.06214876579474,2003.0,289.975944,142.213,134.94,9.679000930090982
7547.0,63.13,16.8459,59.95,0.0,10.0,2.0,0.0,2.0,55.0,0.0,0.0,80.0,4.31,0.210489387826697,1,0,0,1,0,63.15550282083333,3472.15,1009.911705,272.0903,39.59,6.105813657816476
4135.0,64.08,15.6437,98.13,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.175,1.4985014985014986,0,1,1,0,0,64.09602752433702,640.8,1535.116281,75.294,95.77,8.562563424861965
7829.0,51.34,1.453,24.64,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,0,0,0,0,51.34022237217392,2053.6000000000004,35.80192,150.1695,160.99,10.29318754286996
3792.0,54.09,13.7924,90.1,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,0,0,0,54.09990906020254,540.9000000000001,1242.69524,55.44225,125.4,9.43192176727096
1125.0,2.49,1.3497,26.57,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,2.4902444048865267,24.9,35.861529,1.8675,146.72,9.966771050479302
10147.0,60.28,19.5823,81.9,0.0,0.0,10.0,3.0,0.0,30.0,0.0,0.0,0.0,2.545,0.3029385034837928,0,0,0,1,0,60.28775302315576,1808.4,1603.7903700000002,153.4126,206.85,11.214295386867022
7009.0,59.72,17.7458,61.62,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,10.0,3.7,0.1399720055988802,1,0,0,1,0,59.73793792972441,2986.0,1093.4961959999998,220.964,60.95,7.2346648992850975
5680.0,64.86,10.0382,74.55,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,50.0,4.31,0.0666555574070988,1,1,0,0,0,64.87134719954511,3891.6,748.34781,279.5466,65.94,7.454787614277149
7316.0,60.16,17.6941,58.77,0.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,90.0,5.45,0.0933208905479269,1,0,0,1,0,60.18560025251107,4512.0,1039.882257,327.872,40.61,6.168823079197116
1318.0,13.84,9.2048,53.46,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,13.84134062171852,138.4,492.088608,10.38,367.05,13.55606263469522
8492.0,69.07,17.9154,81.31,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,5.3,0.0266631115851219,1,1,0,1,0,69.07846968529564,5180.249999999999,1456.7011740000005,366.071,171.98,10.530179232020627
7869.0,70.32,1.3497,31.32,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,1,0,0,0,70.32119583038188,2812.8,42.272604,205.686,35.34,5.829736349917184
8188.0,70.26,17.8564,84.15,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791,1,1,0,1,0,70.267003570543,3513.0000000000005,1502.61606,261.3672,214.54,11.35340712388117
5231.0,51.07,9.5809,78.43,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,51.073197302301935,3064.2,751.4299870000001,217.0475,235.01,11.706399621281912
8179.0,69.96,17.731,83.92,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791,1,1,0,1,0,69.96719076750591,3497.9999999999995,1487.9855200000002,260.2512,206.92,11.2155789405342
6641.0,59.84,15.4593,59.08,0.0,5.0,2.0,5.0,2.0,15.0,0.0,100.0,0.0,1.685,0.3180372557928214,1,0,0,0,0,59.84821640377834,897.6,913.335444,100.8304,111.15,9.035415599911385
142.0,3.71,1.3497,26.52,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.750688921223144,18.55,35.794044,1.484,0.8697,0.6775414008704369
1101.0,9.93,1.3497,27.02,0.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,9.930238764527957,99.3,36.468894,7.4475,152.73,10.107005643505717
6645.0,59.69,15.5847,51.55,0.0,5.0,2.0,5.0,2.0,15.0,0.0,100.0,0.0,1.685,0.3180372557928214,1,0,0,0,0,59.69802348232298,895.3499999999999,803.3912849999999,100.57765,100.12,8.701699229352753
8574.0,70.25,16.9271,72.36,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,1,0,70.25854980424403,3512.5,1224.844956,249.3875,143.25,9.883846416713919
7271.0,60.27,17.554,59.92,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,60.29170075675676,2410.8,1051.83568,180.81,48.46,6.618625795803157
9208.0,54.61,16.9197,66.28,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.0333277787035494,1,0,0,1,0,54.61635591541601,3276.6,1121.437716,232.0925,176.43,10.622935838233944
249.0,5.85,1.3497,21.87,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,5.850171068901767,29.25,29.517939,2.34,172.54,10.541949610586771
8653.0,42.54,19.3537,69.4,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,1,0,42.54424710444269,2127.0,1343.14678,151.017,316.24,12.91458788561233
1677.0,21.51,11.0266,76.58,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,21.51129800480824,107.55,844.417028,8.604000000000001,650.54,16.25711455610129
1679.0,25.05,12.3911,76.51,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,25.05155940959125,125.25,948.043061,10.02,607.94,15.916767715676677
10774.0,55.0,21.0279,80.3,0.0,0.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,2.675,0.2856326763781777,0,0,0,1,0,55.00665015308574,1650.0,1688.54037,147.125,253.9,12.012334756283686
10394.0,50.49,18.4243,57.13,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,50.49303363477822,1514.7,1052.580259,118.6515,346.96,13.31087834962803
10646.0,49.81,21.4262,80.16,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,49.81618637824443,1992.4,1717.524192,168.10875,277.62,12.373307022652838
10375.0,48.76,19.4569,56.81,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,48.76309620865266,1462.8,1105.346489,114.586,356.99,13.434576288480368
10266.0,8.17,16.1158,49.94,0.0,0.0,10.0,0.0,0.0,60.0,30.0,0.0,70.0,4.45,0.166638893517747,0,0,0,0,0,8.366778252322739,490.2,804.823052,36.3565,4.08,2.006442380323853
