depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any
1523.0,20.03,13.4458,76.77,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1524.0,20.03,13.4458,76.77,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1525.0,20.03,13.4458,76.77,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1526.0,20.03,13.4458,76.77,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1527.0,17.19,14.4636,100.19,1622.53,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1528.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1529.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1530.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1531.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1532.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1533.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1534.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1535.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1536.0,17.19,14.4636,100.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1537.0,13.5,20.1797,66.12,629.46,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1538.0,7.65,9.0573,102.1,196.21,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1539.0,7.65,9.0573,102.1,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1540.0,11.23,11.1077,102.01,335.73,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1541.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1542.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1543.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1544.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1545.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1546.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1547.0,11.23,11.1077,102.01,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1548.0,20.76,14.5226,101.43,1492.11,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1549.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1550.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1551.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1552.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1553.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1554.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1555.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1556.0,20.76,14.5226,101.43,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1557.0,15.2,10.4808,102.36,1506.94,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1558.0,27.47,11.7125,32.04,126.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1559.0,10.47,9.0573,67.46,219.02,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1560.0,10.47,9.0573,67.46,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1561.0,18.7,12.3099,78.19,360.61,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1562.0,18.7,12.3099,78.19,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1563.0,18.99,12.9664,81.97,609.43,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1564.0,18.64,13.5195,85.23,942.93,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1565.0,18.64,13.5195,85.23,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1566.0,21.47,13.8736,83.34,1195.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1567.0,21.47,13.8736,83.34,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1568.0,25.11,14.9062,85.06,1318.39,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1569.0,25.11,14.9062,85.06,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1570.0,25.11,14.9062,85.06,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1571.0,25.11,14.9062,85.06,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1572.0,16.34,12.5017,83.11,1329.47,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1573.0,16.34,12.5017,83.11,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1574.0,29.96,16.3518,80.99,1351.18,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1575.0,26.89,16.2706,85.48,1354.21,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1576.0,26.89,16.2706,85.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1577.0,26.89,16.2706,85.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1578.0,26.89,16.2706,85.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1579.0,26.89,16.2706,85.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1580.0,26.89,16.2706,85.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1581.0,8.6,7.8624,85.93,1413.53,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1582.0,27.74,12.9959,86.28,1368.71,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1583.0,27.74,12.9959,86.28,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1584.0,30.97,13.6818,86.36,938.57,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1585.0,29.81,16.5214,76.92,769.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1586.0,29.27,13.0844,85.89,679.51,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1587.0,30.38,11.4765,86.16,678.74,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1588.0,24.59,11.8821,86.66,656.53,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1589.0,26.43,14.0432,85.26,661.14,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1590.0,11.41,9.4039,86.22,702.26,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1591.0,9.8,7.7444,86.0,802.4,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1592.0,9.8,7.7444,86.0,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1593.0,21.57,13.3425,85.63,882.06,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1594.0,21.57,13.3425,85.63,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1595.0,23.91,13.4163,84.91,935.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1596.0,11.3,9.5441,86.17,971.05,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1597.0,21.62,12.2952,85.55,1027.13,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1598.0,24.07,11.7199,86.11,880.29,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1599.0,28.9,10.2005,86.41,712.6,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1600.0,28.9,10.2005,86.41,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1601.0,12.35,8.6664,75.74,211.11,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1602.0,10.16,8.2238,87.59,333.35,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1603.0,7.44,7.9141,90.37,466.14,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1604.0,4.79,6.9036,90.38,574.45,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1605.0,11.13,7.9214,89.87,657.78,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1606.0,13.59,10.3996,90.41,727.33,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1607.0,8.4,7.7444,90.37,759.62,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1608.0,10.02,7.737,90.02,759.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1609.0,17.16,10.2964,90.11,753.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1610.0,23.71,12.3763,90.62,748.79,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1611.0,15.09,11.7568,89.71,735.91,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1612.0,12.27,10.3775,90.36,714.93,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1613.0,9.1,9.0868,90.57,704.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1614.0,9.1,9.0868,90.57,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1615.0,10.77,8.423,90.33,720.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1616.0,11.3,9.6695,90.42,745.86,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1617.0,7.9,8.0468,90.27,767.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1618.0,8.93,9.0647,90.33,776.87,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1619.0,11.93,9.9055,90.18,783.77,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1620.0,7.04,7.9804,90.22,787.69,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1621.0,8.56,8.9466,90.34,790.58,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1622.0,9.74,9.6695,90.1,793.01,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1623.0,10.47,10.584,90.17,797.88,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1624.0,10.82,9.6252,90.37,798.22,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1625.0,26.85,12.5533,90.18,789.71,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1626.0,11.05,8.954,90.26,760.36,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1627.0,14.55,9.4482,90.14,729.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1628.0,12.39,10.6947,90.19,708.46,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1629.0,14.44,11.6978,90.28,721.82,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1630.0,14.44,11.6978,90.28,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1631.0,15.36,12.2288,90.42,759.83,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1632.0,15.06,10.4955,89.97,756.61,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1633.0,17.74,11.9706,90.62,737.82,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1634.0,11.72,9.1532,90.19,708.44,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1635.0,14.02,10.7168,90.16,675.64,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1636.0,11.82,9.5809,90.37,656.16,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1637.0,11.82,9.5809,90.37,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1638.0,12.51,9.9792,90.37,655.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1639.0,20.16,12.6123,90.22,656.32,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1640.0,15.11,10.7832,90.33,647.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1641.0,11.86,9.6326,90.29,638.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1642.0,13.83,10.9012,90.1,646.53,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1643.0,11.71,9.9866,90.38,659.4,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1644.0,14.32,10.8127,90.19,668.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1645.0,12.26,10.0751,90.4,667.28,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1646.0,11.63,8.6,90.29,661.99,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1647.0,11.63,8.6,90.29,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1648.0,15.36,10.5324,81.22,651.19,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1649.0,24.21,12.3099,80.38,648.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1650.0,22.26,12.8336,80.48,617.02,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1651.0,14.85,10.2448,80.48,594.58,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1652.0,11.27,9.9276,80.62,591.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1653.0,10.99,9.3523,80.38,612.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1654.0,6.79,7.4125,48.71,0.79,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1655.0,6.79,7.4125,48.71,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1656.0,10.24,9.072,73.84,12.96,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1657.0,14.27,10.2448,75.68,51.21,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1658.0,11.06,8.0468,76.55,237.28,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1659.0,11.17,8.1427,76.56,598.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1660.0,12.94,9.1753,76.38,669.01,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1661.0,13.42,9.2933,76.6,680.29,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1662.0,15.75,9.3375,76.6,678.45,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1663.0,15.75,9.3375,76.6,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1664.0,18.77,11.1225,76.4,628.74,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1665.0,14.0,8.482,76.48,562.03,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1666.0,14.69,8.3271,76.66,552.77,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1667.0,14.69,8.3271,76.66,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1668.0,17.16,10.5029,76.68,555.73,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1669.0,12.76,9.5809,76.59,546.79,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1670.0,12.76,9.5809,76.59,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1671.0,14.25,9.7801,76.53,548.43,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1672.0,12.95,9.3892,76.35,569.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1673.0,12.21,9.013,76.6,583.99,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1674.0,12.98,9.8612,76.44,609.54,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1675.0,26.23,12.3247,76.31,642.93,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1676.0,26.23,12.3247,76.31,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1677.0,21.51,11.0266,76.58,650.54,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1678.0,22.17,11.565,76.45,624.18,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1679.0,25.05,12.3911,76.51,607.94,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1680.0,24.87,13.0401,76.51,608.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1681.0,20.58,11.9559,76.55,555.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1682.0,21.9,11.7715,76.73,521.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1683.0,21.26,11.6166,76.54,512.9,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1684.0,21.26,11.6166,76.54,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1685.0,16.45,11.152,76.36,583.28,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1686.0,11.07,8.0099,76.89,614.93,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1687.0,15.37,10.3701,76.33,525.12,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1688.0,16.26,10.0972,76.69,475.56,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1689.0,12.88,8.9171,76.64,543.78,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1690.0,12.35,8.2902,76.45,617.76,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1691.0,12.35,8.2902,76.45,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1692.0,12.07,8.3935,76.58,627.37,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1693.0,11.89,8.8286,76.53,584.19,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1694.0,5.84,3.8353,76.67,332.22,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1695.0,5.84,3.8353,76.67,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1696.0,4.59,6.7118,62.26,199.61,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1697.0,6.36,8.9909,70.85,320.11,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1698.0,8.85,10.5324,75.61,493.52,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1699.0,8.64,10.7979,76.53,654.88,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1700.0,8.13,9.0425,76.84,745.44,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1701.0,13.91,9.8612,76.48,775.59,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1702.0,13.91,9.8612,76.48,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1703.0,41.43,13.0254,76.61,706.66,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1704.0,41.43,13.0254,76.61,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1705.0,6.96,8.8729,76.24,489.64,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1706.0,9.65,9.0499,76.71,455.65,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1707.0,14.3,10.7684,76.36,529.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1708.0,17.82,11.8674,76.44,650.55,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1709.0,15.97,12.0739,76.58,735.64,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1710.0,12.13,9.5219,76.65,757.71,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1711.0,11.58,9.5588,76.38,753.2,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1712.0,15.49,10.7979,76.51,757.03,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1713.0,11.66,10.3849,76.6,767.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1714.0,12.91,10.7684,76.36,776.22,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1715.0,14.55,10.6357,76.49,779.94,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1716.0,13.7,10.7242,76.62,783.03,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1717.0,12.78,10.1194,76.67,783.86,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1718.0,12.78,10.1194,76.67,146.72,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0
1719.0,14.29,10.9307,76.42,782.73,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1720.0,11.08,10.0309,76.59,782.11,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1721.0,12.44,10.5177,76.59,785.75,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1722.0,10.44,9.5072,76.61,793.46,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1723.0,14.57,11.3363,76.44,803.56,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1724.0,10.09,9.6473,76.67,808.99,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
1725.0,11.48,10.8496,76.41,812.78,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1
